word_l;frq;morph_mean_l
1;133;2.23
2;91;2.25
3;97;2.04
4;69;1.91
5;19;1.64
6;3;1.5
7;5;1.71
8;2;1.5
