word_l;frq;morph_mean_l
1;61;3.34
2;107;2.47
3;128;2.05
4;114;1.98
5;73;1.84
6;22;1.86
7;10;1.76
8;2;1.94
